World Food Price.Food Group	Table3.Date.Variation.Date Hierarchy.Year	Table3.Date.Variation.Date Hierarchy.Month	Sum(World Food Price.Price)	
FAO CEREAL PRICE INDEX	2019	October	95.97784801	92.57958736
FAO DAIRY FOOD PRICE INDEX	2019	October	100.8202232	92.57958736
FAO MEAT PRICE INDEX	2019	October	101.5512737	92.57958736
FAO SUGAR PRICE INDEX	2019	October	77.77161278	92.57958736
FAO VEGETABLE OIL PRICE INDEX	2019	October	84.10921673	92.57958736
FOOD PRICE INDEX	2019	October	95.24734977	92.57958736
FAO CEREAL PRICE INDEX	2019	November	95.56910968	95.9215121
FAO DAIRY FOOD PRICE INDEX	2019	November	102.4534845	95.9215121
FAO MEAT PRICE INDEX	2019	November	106.5263202	95.9215121
FAO SUGAR PRICE INDEX	2019	November	79.19024539	95.9215121
FAO VEGETABLE OIL PRICE INDEX	2019	November	93.16373719	95.9215121
FOOD PRICE INDEX	2019	November	98.62617561	95.9215121
FAO CEREAL PRICE INDEX	2019	December	97.39705696	98.84852415
FAO DAIRY FOOD PRICE INDEX	2019	December	103.5429524	98.84852415
FAO MEAT PRICE INDEX	2019	December	106.647994	98.84852415
FAO SUGAR PRICE INDEX	2019	December	82.99769542	98.84852415
FAO VEGETABLE OIL PRICE INDEX	2019	December	101.4986615	98.84852415
FOOD PRICE INDEX	2019	December	101.0067847	98.84852415
FAO CEREAL PRICE INDEX	2020	January	100.6874972	101.1550864
FAO DAIRY FOOD PRICE INDEX	2020	January	103.8447939	101.1550864
FAO MEAT PRICE INDEX	2020	January	103.6103257	101.1550864
FAO SUGAR PRICE INDEX	2020	January	87.5402737	101.1550864
FAO VEGETABLE OIL PRICE INDEX	2020	January	108.7325264	101.1550864
FOOD PRICE INDEX	2020	January	102.5151015	101.1550864
FAO CEREAL PRICE INDEX	2020	February	99.57640009	98.55200739
FAO DAIRY FOOD PRICE INDEX	2020	February	102.8515643	98.55200739
FAO MEAT PRICE INDEX	2020	February	100.4631073	98.55200739
FAO SUGAR PRICE INDEX	2020	February	91.44864312	98.55200739
FAO VEGETABLE OIL PRICE INDEX	2020	February	97.55334488	98.55200739
FOOD PRICE INDEX	2020	February	99.41898468	98.55200739
FAO CEREAL PRICE INDEX	2020	March	98.02389815	92.25330647
FAO DAIRY FOOD PRICE INDEX	2020	March	101.524563	92.25330647
FAO MEAT PRICE INDEX	2020	March	99.42505657	92.25330647
FAO SUGAR PRICE INDEX	2020	March	73.94424527	92.25330647
FAO VEGETABLE OIL PRICE INDEX	2020	March	85.42483703	92.25330647
FOOD PRICE INDEX	2020	March	95.17723882	92.25330647
FAO CEREAL PRICE INDEX	2020	April	99.64731046	88.1985641
FAO DAIRY FOOD PRICE INDEX	2020	April	95.75367239	88.1985641
FAO MEAT PRICE INDEX	2020	April	96.90645775	88.1985641
FAO SUGAR PRICE INDEX	2020	April	63.17950547	88.1985641
FAO VEGETABLE OIL PRICE INDEX	2020	April	81.17756292	88.1985641
FOOD PRICE INDEX	2020	April	92.52687559	88.1985641
FAO CEREAL PRICE INDEX	2020	May	98.01899699	87.43500199
FAO DAIRY FOOD PRICE INDEX	2020	May	94.42547441	87.43500199
FAO MEAT PRICE INDEX	2020	May	95.41591324	87.43500199
FAO SUGAR PRICE INDEX	2020	May	67.84539992	87.43500199
FAO VEGETABLE OIL PRICE INDEX	2020	May	77.76886682	87.43500199
FOOD PRICE INDEX	2020	May	91.13536059	87.43500199
FAO CEREAL PRICE INDEX	2020	June	97.30962223	90.87812137
FAO DAIRY FOOD PRICE INDEX	2020	June	98.33259153	90.87812137
FAO MEAT PRICE INDEX	2020	June	94.81641037	90.87812137
FAO SUGAR PRICE INDEX	2020	June	74.94060661	90.87812137
FAO VEGETABLE OIL PRICE INDEX	2020	June	86.61365414	90.87812137
FOOD PRICE INDEX	2020	June	93.25584335	90.87812137
FAO CEREAL PRICE INDEX	2020	July	97.27359343	92.42362972
FAO DAIRY FOOD PRICE INDEX	2020	July	101.7873638	92.42362972
FAO MEAT PRICE INDEX	2020	July	92.22705105	92.42362972
FAO SUGAR PRICE INDEX	2020	July	76.01190358	92.42362972
FAO VEGETABLE OIL PRICE INDEX	2020	July	93.20041478	92.42362972
FOOD PRICE INDEX	2020	July	94.04145171	92.42362972
FAO CEREAL PRICE INDEX	2020	August	99.21767595	94.87214705
FAO DAIRY FOOD PRICE INDEX	2020	August	102.1004454	94.87214705
FAO MEAT PRICE INDEX	2020	August	92.20301752	94.87214705
FAO SUGAR PRICE INDEX	2020	August	81.09397041	94.87214705
FAO VEGETABLE OIL PRICE INDEX	2020	August	98.70182857	94.87214705
FOOD PRICE INDEX	2020	August	95.91594445	94.87214705
FAO CEREAL PRICE INDEX	2020	September	104.3273445	96.61468511
FAO DAIRY FOOD PRICE INDEX	2020	September	102.3182397	96.61468511
FAO MEAT PRICE INDEX	2020	September	91.47403329	96.61468511
FAO SUGAR PRICE INDEX	2020	September	78.96065176	96.61468511
FAO VEGETABLE OIL PRICE INDEX	2020	September	104.5963436	96.61468511
FOOD PRICE INDEX	2020	September	98.01149789	96.61468511
FAO CEREAL PRICE INDEX	2020	October	112.088344	100.148126
FAO DAIRY FOOD PRICE INDEX	2020	October	104.4799346	100.148126
FAO MEAT PRICE INDEX	2020	October	91.78344325	100.148126
FAO SUGAR PRICE INDEX	2020	October	84.71040496	100.148126
FAO VEGETABLE OIL PRICE INDEX	2020	October	106.4502482	100.148126
FOOD PRICE INDEX	2020	October	101.376381	100.148126
FAO CEREAL PRICE INDEX	2020	November	114.8435136	104.7601916
FAO DAIRY FOOD PRICE INDEX	2020	November	105.3818861	104.7601916
FAO MEAT PRICE INDEX	2020	November	93.31812058	104.7601916
FAO SUGAR PRICE INDEX	2020	November	87.52817784	104.7601916
FAO VEGETABLE OIL PRICE INDEX	2020	November	121.9034502	104.7601916
FOOD PRICE INDEX	2020	November	105.5860013	104.7601916
FAO CEREAL PRICE INDEX	2020	December	116.3865504	107.8923951
FAO DAIRY FOOD PRICE INDEX	2020	December	109.1856849	107.8923951
FAO MEAT PRICE INDEX	2020	December	94.84511619	107.8923951
FAO SUGAR PRICE INDEX	2020	December	87.14082901	107.8923951
FAO VEGETABLE OIL PRICE INDEX	2020	December	131.1993507	107.8923951
FOOD PRICE INDEX	2020	December	108.5968396	107.8923951
FAO CEREAL PRICE INDEX	2021	January	125.0094082	113.1293819
FAO DAIRY FOOD PRICE INDEX	2021	January	111.2467226	113.1293819
FAO MEAT PRICE INDEX	2021	January	95.96084763	113.1293819
FAO SUGAR PRICE INDEX	2021	January	94.15924106	113.1293819
FAO VEGETABLE OIL PRICE INDEX	2021	January	138.8745384	113.1293819
FOOD PRICE INDEX	2021	January	113.5255332	113.1293819
FAO CEREAL PRICE INDEX	2021	February	126.1471906	116.8661881
FAO DAIRY FOOD PRICE INDEX	2021	February	113.0742158	116.8661881
FAO MEAT PRICE INDEX	2021	February	97.76818938	116.8661881
FAO SUGAR PRICE INDEX	2021	February	100.1745406	116.8661881
FAO VEGETABLE OIL PRICE INDEX	2021	February	147.4624816	116.8661881
FOOD PRICE INDEX	2021	February	116.5705107	116.8661881
FAO CEREAL PRICE INDEX	2021	March	123.9083954	119.4766192
FAO DAIRY FOOD PRICE INDEX	2021	March	117.4598033	119.4766192
FAO MEAT PRICE INDEX	2021	March	100.7627394	119.4766192
FAO SUGAR PRICE INDEX	2021	March	96.19743635	119.4766192
FAO VEGETABLE OIL PRICE INDEX	2021	March	159.3020108	119.4766192
FOOD PRICE INDEX	2021	March	119.2293297	119.4766192
FAO CEREAL PRICE INDEX	2021	April	126.2007689	122.3159242
FAO DAIRY FOOD PRICE INDEX	2021	April	119.105057	122.3159242
FAO MEAT PRICE INDEX	2021	April	104.3452989	122.3159242
FAO SUGAR PRICE INDEX	2021	April	99.98682033	122.3159242
FAO VEGETABLE OIL PRICE INDEX	2021	April	162.1913308	122.3159242
FOOD PRICE INDEX	2021	April	122.0662694	122.3159242
FAO CEREAL PRICE INDEX	2021	May	133.6953871	128.6686729
FAO DAIRY FOOD PRICE INDEX	2021	May	121.1313484	128.6686729
FAO MEAT PRICE INDEX	2021	May	107.3844077	128.6686729
FAO SUGAR PRICE INDEX	2021	May	106.7994152	128.6686729
FAO VEGETABLE OIL PRICE INDEX	2021	May	174.8759206	128.6686729
FOOD PRICE INDEX	2021	May	128.1255587	128.6686729
FAO CEREAL PRICE INDEX	2021	June	130.3146289	125.2674707
FAO DAIRY FOOD PRICE INDEX	2021	June	119.9135393	125.2674707
FAO MEAT PRICE INDEX	2021	June	110.6865716	125.2674707
FAO SUGAR PRICE INDEX	2021	June	107.7319217	125.2674707
FAO VEGETABLE OIL PRICE INDEX	2021	June	157.6805278	125.2674707
FOOD PRICE INDEX	2021	June	125.2776346	125.2674707
FAO CEREAL PRICE INDEX	2021	July	126.2570999	124.4520484
FAO DAIRY FOOD PRICE INDEX	2021	July	116.7295797	124.4520484
FAO MEAT PRICE INDEX	2021	July	114.1132984	124.4520484
FAO SUGAR PRICE INDEX	2021	July	109.5519267	124.4520484
FAO VEGETABLE OIL PRICE INDEX	2021	July	155.4955275	124.4520484
FOOD PRICE INDEX	2021	July	124.5648584	124.4520484
FAO CEREAL PRICE INDEX	2021	August	130.3882585	129.0575339
FAO DAIRY FOOD PRICE INDEX	2021	August	116.1613305	129.0575339
FAO MEAT PRICE INDEX	2021	August	113.4328996	129.0575339
FAO SUGAR PRICE INDEX	2021	August	120.5422818	129.0575339
FAO VEGETABLE OIL PRICE INDEX	2021	August	165.8622971	129.0575339
FOOD PRICE INDEX	2021	August	127.9581359	129.0575339
FAO CEREAL PRICE INDEX	2021	September	132.8369698	130.4332167
FAO DAIRY FOOD PRICE INDEX	2021	September	118.1310914	130.4332167
FAO MEAT PRICE INDEX	2021	September	112.6819129	130.4332167
FAO SUGAR PRICE INDEX	2021	September	121.1892697	130.4332167
FAO VEGETABLE OIL PRICE INDEX	2021	September	168.5708639	130.4332167
FOOD PRICE INDEX	2021	September	129.1891923	130.4332167
FAO CEREAL PRICE INDEX	2021	October	137.1427796	134.6164854
FAO DAIRY FOOD PRICE INDEX	2021	October	121.4597105	134.6164854
FAO MEAT PRICE INDEX	2021	October	111.9692548	134.6164854
FAO SUGAR PRICE INDEX	2021	October	119.0653277	134.6164854
FAO VEGETABLE OIL PRICE INDEX	2021	October	184.8374714	134.6164854
FOOD PRICE INDEX	2021	October	133.2243685	134.6164854
FAO CEREAL PRICE INDEX	2021	November	141.4447493	136.6658578
FAO DAIRY FOOD PRICE INDEX	2021	November	125.985689	136.6658578
FAO MEAT PRICE INDEX	2021	November	112.5096447	136.6658578
FAO SUGAR PRICE INDEX	2021	November	120.1850319	136.6658578
FAO VEGETABLE OIL PRICE INDEX	2021	November	184.5551788	136.6658578
FOOD PRICE INDEX	2021	November	135.3148529	136.6658578
FAO CEREAL PRICE INDEX	2021	December	140.4949807	134.8528039
FAO DAIRY FOOD PRICE INDEX	2021	December	128.9629368	134.8528039
FAO MEAT PRICE INDEX	2021	December	111.0298585	134.8528039
FAO SUGAR PRICE INDEX	2021	December	116.4325022	134.8528039
FAO VEGETABLE OIL PRICE INDEX	2021	December	178.505442	134.8528039
FOOD PRICE INDEX	2021	December	133.6911031	134.8528039
FAO CEREAL PRICE INDEX	2022	January	140.6476289	136.6029578
FAO DAIRY FOOD PRICE INDEX	2022	January	132.632832	136.6029578
FAO MEAT PRICE INDEX	2022	January	112.1449636	136.6029578
FAO SUGAR PRICE INDEX	2022	January	112.667515	136.6029578
FAO VEGETABLE OIL PRICE INDEX	2022	January	185.9314419	136.6029578
FOOD PRICE INDEX	2022	January	135.5933655	136.6029578
FAO CEREAL PRICE INDEX	2022	February	145.2747764	142.4826624
FAO DAIRY FOOD PRICE INDEX	2022	February	141.5295551	142.4826624
FAO MEAT PRICE INDEX	2022	February	114.4239504	142.4826624
FAO SUGAR PRICE INDEX	2022	February	110.5311288	142.4826624
FAO VEGETABLE OIL PRICE INDEX	2022	February	201.7176755	142.4826624
FOOD PRICE INDEX	2022	February	141.4188881	142.4826624
FAO CEREAL PRICE INDEX	2022	March	170.1312761	160.178639
FAO DAIRY FOOD PRICE INDEX	2022	March	145.1860226	160.178639
FAO MEAT PRICE INDEX	2022	March	119.9500658	160.178639
FAO SUGAR PRICE INDEX	2022	March	117.9139699	160.178639
FAO VEGETABLE OIL PRICE INDEX	2022	March	248.5977068	160.178639
FOOD PRICE INDEX	2022	March	159.2927926	160.178639
